id,barId,date,paid,rev,id,taxId,name,address,city,state,zip,countyId,lat,lng
138713,10542,"2014-06-00 00:00:00",2260.51,33738.9552238806,10542,MB820969,"DOUBLETREE BY HILTON-GREENWAY ","6 GREENWAY PLZ                ","HOUSTON             ",TX,77046,101,29.7309617,-95.4326055
138963,10560,"2014-06-00 00:00:00",1373.76,20503.880597014922,10560,MB821385,"LONGHORN STEAKHOUSE #5439     ","6201 E SAM HOUSTON PKWY N     ","HOUSTON             ",TX,77049,101,29.8159073,-95.164417
139042,10566,"2014-06-00 00:00:00",4765.3,71123.88059701493,10566,MB821456,"THE CHEESECAKE FACTORY        ","1450 W BAY AREA BLVD          ","HOUSTON             ",TX,77546,101,29.5197217,-95.16171
139261,10583,"2014-06-00 00:00:00",5134.14,76628.95522388059,10583,MB822160,"LUPE TORTILLA MEXICAN RESTAURA","7215 FM 1960 RD E             ","HOUSTON             ",TX,77346,101,29.9983002,-95.1690069
139505,10603,"2014-06-00 00:00:00",1270.45,18961.940298507463,10603,MB822888,"HILTON GARDEN INN HOUSTON NORT","14919 NORTHWEST FWY           ","HOUSTON             ",TX,77040,101,29.8681506,-95.5468954
139521,10604,"2014-06-00 00:00:00",5390.68,80457.9104477612,10604,MB822900,"WOLFIES RESTAURANT & SPORTS BA","12312 BARKER CYPRESS RD # 19  ","HOUSTON             ",TX,77429,101,29.955153,-95.6702339
139547,10607,"2014-06-00 00:00:00",1548.03,23104.925373134327,10607,MB822944,"SYNN ULTRALOUNGE              ","3302 MERCER ST                ","HOUSTON             ",TX,77027,101,29.736278,-95.432381
139950,10639,"2014-06-00 00:00:00",1741.12,25986.865671641786,10639,MB823776,"ADAIR KITCHEN                 ","5161 SAN FELIPE ST STE 390    ","HOUSTON             ",TX,77056,101,29.7493342,-95.4659542
139982,10642,"2014-06-00 00:00:00",35964.66,536785.9701492537,10642,MB823814,"TOP GOLF                      ","1030 MEMORIAL BROOK BLVD      ","HOUSTON             ",TX,77084,101,29.7873498,-95.6512542
140164,10657,"2014-06-00 00:00:00",84.15,1255.9701492537313,10657,MB824045,"EL POLLO BRAVO #4             ","5440 MEMORIAL DR              ","HOUSTON             ",TX,77007,101,29.7617866,-95.4173675
140230,10663,"2014-06-00 00:00:00",587.05,8761.940298507461,10663,MB824093,"WYNDHAM HOUSTON MEDICAL CENTER","6800 MAIN ST                  ","HOUSTON             ",TX,77030,101,29.7071635,-95.4048328
140357,10672,"2014-06-00 00:00:00",2777.48,41454.92537313433,10672,MB824172,"OSTIONERIA MICHOACAN #10      ","4369 HIGHWAY 6 N              ","HOUSTON             ",TX,77084,101,29.8371585,-95.6456933
140388,10674,"2014-06-00 00:00:00",3647.07,54433.880597014926,10674,MB824229,"TWO MULES TAVERN              ","100 CYPRESSWOOD DR STE C      ","HOUSTON             ",TX,77388,101,30.0535775,-95.4353168
140646,10693,"2014-06-00 00:00:00",3187.39,47572.985074626864,10693,MB824623,"APPLEBEE'S #8021 (WALLISVILLE)","5911 E SAM HOUSTON PKWY N     ","HOUSTON             ",TX,77049,101,29.810659,-95.1645223
140718,10698,"2014-06-00 00:00:00",3624.09,54090.89552238806,10698,MB824780,"TEXAS DE BRAZIL CHURRASCARIA  ","822 TOWN AND COUNTRY BLVD ST  ","HOUSTON             ",TX,77024,101,29.7737111,-95.6000651
140777,10703,"2014-06-00 00:00:00",2880.73,42995.97014925373,10703,MB824799,"FRANKS AMERICANA REVIVAL      ","3736 WESTHEIMER RD            ","HOUSTON             ",TX,77027,101,29.7419595,-95.4400078
140792,10704,"2014-06-00 00:00:00",3487.41,52050.895522388055,10704,MB824838,"CHR HI BEVCO LLC              ","220 MAIN ST                   ","HOUSTON             ",TX,77002,101,29.7625349,-95.3607859
140834,10707,"2014-06-00 00:00:00",3730.09,55672.985074626864,10707,MB824871,"MAIN EVENT                    ","24401 KATY FWY                ","HOUSTON             ",TX,77494,101,29.7833158,-95.7923362
140849,10708,"2014-06-00 00:00:00",6306.1,94120.89552238806,10708,MB824873,"BATANGA                       ","908 CONGRESS ST               ","HOUSTON             ",TX,77002,101,29.7623665,-95.3614249
140953,10715,"2014-06-00 00:00:00",11880.84,177325.97014925373,10715,MB825156,"TWIN PEAKS                    ","12830 NORTHWEST FWY           ","HOUSTON             ",TX,77040,101,29.84363,-95.494395
140981,10717,"2014-06-00 00:00:00",40.33,601.9402985074627,10717,MB825163,"ISLAND SPICE MARKET           ","17802 W LITTLE YORK RD        ","HOUSTON             ",TX,77084,101,29.8657869,-95.6807477
140997,10718,"2014-06-00 00:00:00",2562.88,38251.94029850746,10718,MB825176,"SKINNY'S                      ","5516 N FRY RD                 ","HOUSTON             ",TX,77449,101,29.8517161,-95.7180637
141012,10719,"2014-06-00 00:00:00",1866.15,27852.985074626864,10719,MB825250,"THE ALLEY KAT                 ","3718 MAIN ST                  ","HOUSTON             ",TX,77002,101,29.7382816,-95.379987
141092,10728,"2014-06-00 00:00:00",279.52,4171.940298507462,10728,MB825468,"MADRES MEXICAN GRILL & BAR    ","18995 STATE HIGHWAY 249       ","HOUSTON             ",TX,77070,101,29.9914563,-95.5764359
141120,10730,"2014-06-00 00:00:00",2018.57,30127.91044776119,10730,MB825484,"JAKE'S PHILLY STEAK & LOFT    ","2944 CHIMNEY ROCK RD          ","HOUSTON             ",TX,77056,101,29.7347417,-95.4770214
141135,10731,"2014-06-00 00:00:00",7103.07,106015.97014925373,10731,MB825562,"PALLADIUM 22                  ","7301 GRAND PKWY               ","HOUSTON             ",TX,77407,079,29.6716995,-95.7487136
141176,10734,"2014-06-00 00:00:00",2788.94,41625.97014925373,10734,MB825572,"PISTOLEROS                    ","1517 WESTHEIMER RD            ","HOUSTON             ",TX,77006,101,29.7427825,-95.3981297
141310,10748,"2014-06-00 00:00:00",1195.68,17845.97014925373,10748,MB825773,"CITY OVEN                     ","2802 WHITE OAK DR             ","HOUSTON             ",TX,77007,101,29.7818363,-95.3891282
141352,10751,"2014-06-00 00:00:00",53.26,794.9253731343283,10751,MB825912,"PAPA'S EATERY                 ","4458 W FUQUA ST STE 100       ","HOUSTON             ",TX,77045,101,29.6138082,-95.4451097
141367,10752,"2014-06-00 00:00:00",76.17,1136.865671641791,10752,MB825913,"CHIPOTLE MEXICAN GRILL        ","207 HEIGHTS BLVD              ","HOUSTON             ",TX,77007,101,29.7743702,-95.3972636
141382,10753,"2014-06-00 00:00:00",0,0,10753,MB825915,"KICKS                         ","2329 CYPRESS CREEK PKWY       ","HOUSTON             ",TX,77068,101,30.0062648,-95.4650708
141469,10759,"2014-06-00 00:00:00",125.15,1867.910447761194,10759,MB826022,"MORENO'S MEXICAN RESTAURANT DO","1425 NASA PKWY                ","HOUSTON             ",TX,77058,101,29.549069,-95.098293
141498,10762,"2014-06-00 00:00:00",1585.89,23670,10762,MB826060,"UNDERDOGS SPORTS PUB          ","4212 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7704684,-95.4034199
141513,10763,"2014-06-00 00:00:00",351.34,5243.880597014925,10763,MB826090,"KINGSTON PUB                  ","6702 QUEENSTON BLVD           ","HOUSTON             ",TX,77084,101,29.8698463,-95.6692077
141714,10778,"2014-06-00 00:00:00",1201.71,17935.97014925373,10778,MB826419,"AMBROSIA                      ","2003 LEXINGTON ST             ","HOUSTON             ",TX,77098,101,29.7319689,-95.4097249
141729,10779,"2014-06-00 00:00:00",3943.08,58851.940298507456,10779,MB826426,"DRIFTERS BISTRO AND DRIFTERS L","15700 JOHN F KENNEDY BLVD     ","HOUSTON             ",TX,77032,101,29.945363,-95.3306289
141743,10780,"2014-06-00 00:00:00",315.97,4715.9701492537315,10780,MB826490,"LAQUINTA INN & SUITES         ","8383 CYPRESS CREEK PKWY       ","HOUSTON             ",TX,77070,101,29.9558345,-95.5531411
141918,10795,"2014-06-00 00:00:00",2928.9,43714.92537313433,10795,MB826774,"P F CHANG'S CHINA BISTRO      ","1454 W BAY AREA BLVD          ","HOUSTON             ",TX,77546,101,29.5197217,-95.16171
141933,10796,"2014-06-00 00:00:00",907.31,13541.940298507461,10796,MB826789,"TAQUERIA ARANDAS KATY         ","233 S MASON RD                ","HOUSTON             ",TX,77450,101,29.7815264,-95.7517186
141977,10800,"2014-06-00 00:00:00",765.94,11431.940298507463,10800,MB826802,"TONY'S MEXICAN RESTAURANT     ","17790 KATY FWY                ","HOUSTON             ",TX,77094,101,29.7859396,-95.6843478
142032,10804,"2014-06-00 00:00:00",7603.76,113488.95522388059,10804,MB826889,"OKRA CHARITY SALOON, L.L.C.   ","924 CONGRESS ST               ","HOUSTON             ",TX,77002,101,29.7622463,-95.3613409
142117,10810,"2014-06-00 00:00:00",547.65,8173.880597014924,10810,MB827122,"888 BISTRO                    ","16744 EL CAMINO REAL          ","HOUSTON             ",TX,77062,101,29.555485,-95.12141
142441,10838,"2014-06-00 00:00:00",0,0,10838,MB827659,"THE EVENTS COMPANY            ","7310 OLD KATY RD              ","HOUSTON             ",TX,77024,101,29.7846431,-95.4540706
142548,10845,"2014-06-00 00:00:00",2073.78,30951.940298507463,10845,MB827860,"LOS RIELES BAR & GRILL        ","9960 KLECKLEY DR              ","HOUSTON             ",TX,77075,101,29.6240689,-95.2313094
142608,10850,"2014-06-00 00:00:00",1316.28,19645.97014925373,10850,MB827905,"APPLEBEE'S #8014 (WEST OAKS)  ","14815 WESTHEIMER RD           ","HOUSTON             ",TX,77082,101,29.7350117,-95.6485955
142848,10867,"2014-06-00 00:00:00",1655.36,24706.865671641786,10867,MB828281,"FISH CITY GRILL               ","23501 CINCO RANCH BLVD STE S  ","HOUSTON             ",TX,77494,079,29.7432675,-95.7751626
143069,10885,"2014-06-00 00:00:00",502.23,7495.9701492537315,10885,MB828643,"V STAR                        ","8440 GULF FWY                 ","HOUSTON             ",TX,77017,101,29.672725,-95.266126
143252,10899,"2014-06-00 00:00:00",4975.82,74265.97014925373,10899,MB828911,"BONEFISH GRILL                ","2643 COMMERCIAL CENTER BLVD   ","HOUSTON             ",TX,77494,079,29.740746,-95.7746996
143282,10901,"2014-06-00 00:00:00",2040.48,30454.925373134327,10901,MB828955,"KNUCKLEHEAD'S NEIGHBORHOOD SPO","2655 WINROCK BLVD             ","HOUSTON             ",TX,77057,101,29.7383121,-95.4964947
143393,10908,"2014-06-00 00:00:00",109.21,1629.9999999999998,10908,MB829187,"GO HYANG KOREAN RESTAURANT    ","1400 BLALOCK RD STE E         ","HOUSTON             ",TX,77055,101,29.794228,-95.522283
143497,10915,"2014-06-00 00:00:00",2275.78,33966.86567164179,10915,MB829359,"LONGHORN STEAKHOUSE #5488     ","19019 GULF FWY                ","HOUSTON             ",TX,77598,101,29.5431543,-95.1437397
143513,10917,"2014-06-00 00:00:00",28.81,429.99999999999994,10917,MB829394,"ON THE ROXX BAR & LOUNGE      ","2541 N MACGREGOR WAY          ","HOUSTON             ",TX,77004,101,29.714333,-95.374904
143754,10933,"2014-06-00 00:00:00",0,0,10933,MB829890,"CLUB XCESO                    ","4329 HIGHWAY 6 N              ","HOUSTON             ",TX,77084,101,29.8365634,-95.6456883
143869,10941,"2014-06-00 00:00:00",122.67,1830.8955223880596,10941,MB830039,"EL RIO MEXICAN RESTAURANT     ","1117 HAMBLEN RD               ","HOUSTON             ",TX,77339,101,30.028703,-95.2406073
143883,10943,"2014-06-00 00:00:00",0,0,10943,MB830040,"GAGE LOUNGE                   ","2600 TRAVIS ST STE 104        ","HOUSTON             ",TX,77006,101,29.7457318,-95.3755614
144008,10951,"2014-06-00 00:00:00",1274.34,19019.999999999996,10951,MB830261,"VIVIANA'S NITE CLUB           ","4624 DACOMA ST                ","HOUSTON             ",TX,77092,101,29.8067935,-95.4578601
144049,10954,"2014-06-00 00:00:00",1853.42,27662.985074626864,10954,MB830368,"LA CASA DEL CABALLO           ","322 WESTHEIMER RD             ","HOUSTON             ",TX,77006,101,29.7447379,-95.3856887
144129,10961,"2014-06-00 00:00:00",2564.96,38282.985074626864,10961,MB830556,"BARRINGER'S                   ","410 MAIN ST                   ","HOUSTON             ",TX,77002,101,29.761307,-95.361844
144144,10962,"2014-06-00 00:00:00",7405.64,110531.94029850746,10962,MB830561,"SEASONS 52 #4531              ","4410 WESTHEIMER RD STE C-L    ","HOUSTON             ",TX,77027,101,29.742493,-95.4518329
144159,10963,"2014-06-00 00:00:00",2108.08,31463.880597014922,10963,MB830597,"NORTHGATE COUNTRY CLUB        ","17110 NORTHGATE FOREST DR     ","HOUSTON             ",TX,77068,101,30.0173614,-95.4832807
144204,10966,"2014-06-00 00:00:00",861.95,12864.925373134329,10966,MB830677,"CRAZY CAJUN SEAFOOD & SPORTS  ","9630 JONES RD                 ","HOUSTON             ",TX,77065,101,29.9138184,-95.5845728
144220,10968,"2014-06-00 00:00:00",5007.17,74733.88059701493,10968,MB830727,"DIABLO LOCO                   ","6025 RICHMOND AVE             ","HOUSTON             ",TX,77057,101,29.7312116,-95.4864101
144349,10978,"2014-06-00 00:00:00",1103.02,16462.985074626864,10978,MB831119,"EMERALD BOWL, INC.            ","9307 BOONE RD                 ","HOUSTON             ",TX,77099,101,29.6768792,-95.5737069
144366,10979,"2014-06-00 00:00:00",582.36,8691.940298507463,10979,MB831133,"MIDPOINT                      ","20920 KATY FWY STE R          ","HOUSTON             ",TX,77449,101,29.785424,-95.7335488
144410,10983,"2014-06-00 00:00:00",14359.57,214321.94029850746,10983,MB831322,"CHULA'S SPORTS CANTINA        ","9501 SOUTHWEST FWY            ","HOUSTON             ",TX,77074,101,29.6775357,-95.5384585
144489,10989,"2014-06-00 00:00:00",11489.22,171480.89552238805,10989,MB831481,"DEL FRISCO'S GRILLE           ","2800 KIRBY DR STE A132        ","HOUSTON             ",TX,77098,101,29.7407969,-95.4192957
144519,10991,"2014-06-00 00:00:00",2921.66,43606.86567164178,10991,MB831546,"LITTLE J'S BAR                ","4218 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7705285,-95.4038632
144550,10993,"2014-06-00 00:00:00",1305.09,19478.955223880595,10993,MB831629,"BLACKJACKS BAR & GRILL        ","16103 W LITTLE YORK RD STE A  ","HOUSTON             ",TX,77084,101,29.8669378,-95.653013
144590,10997,"2014-06-00 00:00:00",529.76,7906.865671641791,10997,MB831752,"I LOUNGE                      ","5959 RICHMOND AVE STE 100     ","HOUSTON             ",TX,77057,101,29.7310675,-95.4838269
144612,10999,"2014-06-00 00:00:00",83.41,1244.9253731343283,10999,MB831848,"LAS CATRACHAS BAR # 2         ","8118 IRVINGTON BLVD           ","HOUSTON             ",TX,77022,101,29.8354716,-95.3610286
144717,11006,"2014-06-00 00:00:00",4260.26,63585.97014925373,11006,MB832009,"CAPTAIN FOXHEART'S BAD NEWS BA","308 1/2 MAIN ST               ","HOUSTON             ",TX,77002,101,29.7657637,-95.359601
144982,11025,"2014-06-00 00:00:00",8428.13,125792.98507462685,11025,MB832403,"EL TIEMPO CANTINA NAVIGATION  ","2814 NAVIGATION BLVD          ","HOUSTON             ",TX,77003,101,29.7563571,-95.3415882
145027,11028,"2014-06-00 00:00:00",1762.7,26308.955223880595,11028,MB832476,"GORO & GUN                    ","306 MAIN ST                   ","HOUSTON             ",TX,77002,101,29.7621352,-95.3612032
145106,11033,"2014-06-00 00:00:00",0,0,11033,MB832679,"BLUE STEEL LOUNGE             ","11510 HOMESTEAD RD STE 200    ","HOUSTON             ",TX,77016,101,29.888591,-95.3001485
145122,11034,"2014-06-00 00:00:00",16014.13,239016.86567164178,11034,MB832683,"3RD FLOOR                     ","2303 SMITH ST STE 300         ","HOUSTON             ",TX,77006,101,29.7490045,-95.3759901
145168,11038,"2014-06-00 00:00:00",1645.25,24555.97014925373,11038,MB832701,"PUERTO TACOS Y CERVEZAS, LLC  ","1660 W LAKE HOUSTON PKWY STE  ","HOUSTON             ",TX,77339,101,30.0322941,-95.17393
145206,11041,"2014-06-00 00:00:00",2109.96,31491.940298507463,11041,MB832818,"50-50                         ","4546 GRIGGS RD                ","HOUSTON             ",TX,77021,101,29.700905,-95.346729
145450,11058,"2014-06-00 00:00:00",1810.47,27021.940298507463,11058,MB833714,"WINSTON'S ON WASHINGTON       ","5111 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7702776,-95.4130324
145521,11063,"2014-06-00 00:00:00",1177.79,17578.955223880595,11063,MB833871,"HURRICANE GRILL AND WINGS     ","4505 FM 1960 RD W             ","HOUSTON             ",TX,77069,101,29.9872781,-95.4992911
145611,11070,"2014-06-00 00:00:00",0,0,11070,MB834071,"DIABLO LOCO                   ","7925 CYPRESS CREEK PKWY       ","HOUSTON             ",TX,77070,101,29.9618733,-95.5378023
145641,11072,"2014-06-00 00:00:00",0,0,11072,MB834140,"JO JO'S MONGOLIAN GRILL & SUSH","24449 KATY FWY STE 400        ","HOUSTON             ",TX,77494,101,29.785352,-95.7934312
145699,11076,"2014-06-00 00:00:00",589.6,8800,11076,MB834251,"LA JUGADA SPORTS BAR LLC      ","10701 W BELLFORT ST # 150B    ","HOUSTON             ",TX,77099,101,29.6543248,-95.5674573
145713,11077,"2014-06-00 00:00:00",786.04,11731.940298507461,11077,MB834266,"PH2                           ","211 CYPRESS CREEK PKWY STE L  ","HOUSTON             ",TX,77090,101,30.0228692,-95.4239815
145742,11079,"2014-06-00 00:00:00",2262.99,33775.97014925373,11079,MB834270,"BIKINIS SPORTS BAR & GRILL    ","17117 STATE HIGHWAY 249       ","HOUSTON             ",TX,77064,101,29.9530646,-95.5394373
145903,11090,"2014-06-00 00:00:00",1709.3,25511.94029850746,11090,MB834656,"CLUB VERTIGO'S                ","5865 S GESSNER RD             ","HOUSTON             ",TX,77036,101,29.7156554,-95.5377573
145946,11093,"2014-06-00 00:00:00",96.07,1433.8805970149251,11093,MB834756,"EL PATRON BAR & CLUB          ","550 FM 1959 RD # CE           ","HOUSTON             ",TX,77034,101,29.6124152,-95.1901384
145961,11094,"2014-06-00 00:00:00",813.17,12136.86567164179,11094,MB834761,"TORCHY'S TACOS                ","2400 TIMES BLVD STE T         ","HOUSTON             ",TX,77005,101,29.7169821,-95.4151178
146018,11099,"2014-06-00 00:00:00",46.9,699.9999999999999,11099,MB834804,"ABY HOOKAH LOUNGE             ","6427 HILLCROFT ST             ","HOUSTON             ",TX,77081,101,29.712287,-95.4939703
146256,11116,"2014-06-00 00:00:00",2396.59,35770,11116,MB835331,"EL CHAPARRO MEXICAN BAR & GRIL","24914 KUYKENDAHL RD           ","HOUSTON             ",TX,77375,101,30.0628793,-95.5005887
146359,11123,"2014-06-00 00:00:00",3576.05,53373.880597014926,11123,MB835475,"SKYBOX SPORTS BAR             ","11312 WESTHEIMER RD STE E     ","HOUSTON             ",TX,77077,101,29.7378826,-95.5766813
146592,11141,"2014-06-00 00:00:00",1594.53,23798.955223880595,11141,MB835823,"AREA 45                       ","5900 NORTH FWY STE 140-42     ","HOUSTON             ",TX,77076,101,29.851997,-95.396117
146620,11143,"2014-06-00 00:00:00",14527.4,216826.86567164178,11143,MB835833,"LW BAR AND GRILL              ","720 SHEPHERD DR               ","HOUSTON             ",TX,77007,101,29.7687558,-95.4090217
146708,11149,"2014-06-00 00:00:00",294.66,4397.9104477611945,11149,MB835981,"W2005/FARGO HOTELS (POOL B) TE","16500 HEDGECROFT DR           ","HOUSTON             ",TX,77060,101,29.9403629,-95.3885764
146738,11152,"2014-06-00 00:00:00",3263.36,48706.86567164179,11152,MB835999,"GLASS WALL                    ","933 STUDEWOOD ST UNIT A       ","HOUSTON             ",TX,77008,101,29.7886942,-95.3881172
146826,11161,"2014-06-00 00:00:00",2357.73,35190,11161,MB836165,"LONGHORN STEAKHOUSE #5481     ","20636 KATY FREEWAY            ","HOUSTON             ",TX,77449,101,29.7854238,-95.729834
